Hostname=nid006493   , Rank=504  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006349   , Rank=264  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006374   , Rank=318  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid005914   , Rank=224  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid005646   , Rank=129  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid006349   , Rank=267  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006374   , Rank=319  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006362   , Rank=294  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006349   , Rank=266  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006362   , Rank=295  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005623   , Rank=81   ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005914   , Rank=227  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006362   , Rank=292  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid005623   , Rank=83   ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006429   , Rank=445  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005623   , Rank=80   ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006434   , Rank=455  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006429   , Rank=444  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006377   , Rank=326  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006377   , Rank=327  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005872   , Rank=188  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006429   , Rank=447  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006434   , Rank=453  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid006377   , Rank=324  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006410   , Rank=415  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006410   , Rank=412  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006434   , Rank=454  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006410   , Rank=414  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006434   , Rank=452  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid005667   , Rank=149  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005604   , Rank=53   ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005667   , Rank=150  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006410   , Rank=413  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005667   , Rank=151  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005872   , Rank=189  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005872   , Rank=191  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005611   , Rank=66   ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid005872   , Rank=190  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006443   , Rank=480  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid005604   , Rank=52   ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006443   , Rank=483  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006388   , Rank=350  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006388   , Rank=348  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006356   , Rank=285  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid006443   , Rank=482  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006388   , Rank=351  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005604   , Rank=54   ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006443   , Rank=481  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid006388   , Rank=349  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005604   , Rank=55   ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005991   , Rank=244  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid005611   , Rank=64   ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid005611   , Rank=65   ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid005611   , Rank=67   ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005991   , Rank=245  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
Hostname=nid006356   , Rank=286  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006356   , Rank=287  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid005991   , Rank=246  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid005991   , Rank=247  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006356   , Rank=284  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006447   , Rank=486  ,Local=2   ,RPN=4   ,CPUs=144-215  ,GPU=2 ,NIC=cxi2 ,numa_nodes=2     ,first_numa=2  ,other_nodes=     
Hostname=nid006447   , Rank=487  ,Local=3   ,RPN=4   ,CPUs=216-287  ,GPU=3 ,NIC=cxi3 ,numa_nodes=3     ,first_numa=3  ,other_nodes=     
Hostname=nid006447   , Rank=484  ,Local=0   ,RPN=4   ,CPUs=0-71     ,GPU=0 ,NIC=cxi0 ,numa_nodes=0     ,first_numa=0  ,other_nodes=     
Hostname=nid006447   , Rank=485  ,Local=1   ,RPN=4   ,CPUs=72-143   ,GPU=1 ,NIC=cxi1 ,numa_nodes=1     ,first_numa=1  ,other_nodes=     
LandauDampingPIF{0}> Landau damping
LandauDampingPIF{0}> nt 10 Np= 8589934592 Fourier modes = ( 1024 , 1024 , 1024 )
LandauDampingPIF{0}> particles created and initial conditions assigned 
LandauDampingPIF{0}> After init shape function 
LandauDampingPIF{0}> After init NUFFT 
LandauDampingPIF{0}> After update 
[Scatter] Auto-select: OutputFocused (tp=1350.0 Mpts/s) for w=5 rho=1.14 (was Atomic)
[Scatter] Cache hit: method=OutputFocused w=5 cx=1 rho=1.14 -> tile=(3,3,7) team=64 osub=1 zb=32 tp=1350.0 Mpts/s (rho_csv=1.25)
LandauDampingPIF{0}> After scatter 
LandauDampingPIF{0}> After gather 
LandauDampingPIF{0}> Starting iterations ...
LandauDampingPIF{0}> Finished time step: -2 time: 0.0122718
LandauDampingPIF{0}> Finished time step: -1 time: 0.0245437
LandauDampingPIF{0}> Finished time step: 0 time: 0.0368155
LandauDampingPIF{0}> Finished time step: 1 time: 0.0490874
LandauDampingPIF{0}> Finished time step: 2 time: 0.0613592
LandauDampingPIF{0}> Finished time step: 3 time: 0.0736311
LandauDampingPIF{0}> Finished time step: 4 time: 0.0859029
LandauDampingPIF{0}> Finished time step: 5 time: 0.0981748
LandauDampingPIF{0}> Finished time step: 6 time: 0.110447
LandauDampingPIF{0}> Finished time step: 7 time: 0.122718
LandauDampingPIF{0}> Finished time step: 8 time: 0.13499
LandauDampingPIF{0}> Finished time step: 9 time: 0.147262
LandauDampingPIF{0}> Finished time step: 10 time: 0.159534
LandauDampingPIF{0}> LandauDamping: End.
Timings{0}> ---------------------------------------------
Timings{0}>      Timing results for 512 rank(s):
Timings{0}> ---------------------------------------------
Timings{0}> mainTimer........... Wall tot =    5.59111
Timings{0}> 
Timings{0}> particlesCreation... Wall max =          0
Timings{0}>                      Wall avg =          0
Timings{0}>                      Wall min =          0
Timings{0}> 
Timings{0}> dumpData............ Wall max =  0.0662221
Timings{0}>                      Wall avg =  0.0558939
Timings{0}>                      Wall min =  0.0475575
Timings{0}> 
Timings{0}> kick................ Wall max = 0.000427283
Timings{0}>                      Wall avg = 0.000294721
Timings{0}>                      Wall min = 0.000165848
Timings{0}> 
Timings{0}> drift............... Wall max = 9.2541e-05
Timings{0}>                      Wall avg = 6.67361e-05
Timings{0}>                      Wall min = 4.2047e-05
Timings{0}> 
Timings{0}> initializeShapeFunc. Wall max =          0
Timings{0}>                      Wall avg =          0
Timings{0}>                      Wall min =          0
Timings{0}> 
Timings{0}> findInternal........ Wall max =          0
Timings{0}>                      Wall avg =          0
Timings{0}>                      Wall min =          0
Timings{0}> 
Timings{0}> findPeriodic........ Wall max =          0
Timings{0}>                      Wall avg =          0
Timings{0}>                      Wall min =          0
Timings{0}> 
Timings{0}> NativeNUFFT::init... Wall max =          0
Timings{0}>                      Wall avg =          0
Timings{0}>                      Wall min =          0
Timings{0}> 
Timings{0}> particleBC.......... Wall max = 0.000170682
Timings{0}>                      Wall avg = 0.000122959
Timings{0}>                      Wall min =  8.499e-05
Timings{0}> 
Timings{0}> updateParticle...... Wall max =    1.33009
Timings{0}>                      Wall avg =   0.924875
Timings{0}>                      Wall min =   0.638541
Timings{0}> 
Timings{0}> locateParticles..... Wall max =  0.0237705
Timings{0}>                      Wall avg =  0.0211763
Timings{0}>                      Wall min =  0.0189624
Timings{0}> 
Timings{0}> sendPreprocess...... Wall max =  0.0115868
Timings{0}>                      Wall avg =   0.009259
Timings{0}>                      Wall min = 0.00666389
Timings{0}> 
Timings{0}> particleSend........ Wall max =  0.0160234
Timings{0}>                      Wall avg =  0.0128265
Timings{0}>                      Wall min =  0.0112222
Timings{0}> 
Timings{0}> particleRecv........ Wall max =   0.231656
Timings{0}>                      Wall avg =  0.0182777
Timings{0}>                      Wall min = 0.00368526
Timings{0}> 
Timings{0}> particleDestroy..... Wall max =  0.0251379
Timings{0}>                      Wall avg =  0.0214412
Timings{0}>                      Wall min =    0.01901
Timings{0}> 
Timings{0}> ScatterPIFNUFFT..... Wall max =    2.08027
Timings{0}>                      Wall avg =     1.7915
Timings{0}>                      Wall min =    1.38211
Timings{0}> 
Timings{0}> NativeNUFFT1........ Wall max =    2.07181
Timings{0}>                      Wall avg =    1.78272
Timings{0}>                      Wall min =     1.3744
Timings{0}> 
Timings{0}> scatterTimerNUFFT1.. Wall max =    1.13028
Timings{0}>                      Wall avg =   0.835813
Timings{0}>                      Wall min =   0.440684
Timings{0}> 
Timings{0}> binSort............. Wall max =  0.0999476
Timings{0}>                      Wall avg =  0.0889012
Timings{0}>                      Wall min =  0.0782064
Timings{0}> 
Timings{0}> binComputeKeys...... Wall max =  0.0093838
Timings{0}>                      Wall avg = 0.00831127
Timings{0}>                      Wall min =  0.0070984
Timings{0}> 
Timings{0}> binSortByKey........ Wall max =  0.0852998
Timings{0}>                      Wall avg =    0.07592
Timings{0}>                      Wall min =  0.0671164
Timings{0}> 
Timings{0}> binComputeOffsets... Wall max = 0.00525243
Timings{0}>                      Wall avg = 0.00458972
Timings{0}>                      Wall min = 0.00392708
Timings{0}> 
Timings{0}> FFTNUFFT1........... Wall max =    1.12635
Timings{0}>                      Wall avg =   0.944858
Timings{0}>                      Wall min =   0.823552
Timings{0}> 
Timings{0}> TwiddleAdd.......... Wall max = 0.000547787
Timings{0}>                      Wall avg = 0.000394731
Timings{0}>                      Wall min = 0.000283122
Timings{0}> 
Timings{0}> subFFTs............. Wall max =    1.12566
Timings{0}>                      Wall avg =   0.944138
Timings{0}>                      Wall min =   0.822883
Timings{0}> 
Timings{0}> deconvolutionNUFFT1. Wall max = 0.00208412
Timings{0}>                      Wall avg = 0.00203252
Timings{0}>                      Wall min = 0.00194723
Timings{0}> 
Timings{0}> GatherPIFNUFFT...... Wall max =    2.81539
Timings{0}>                      Wall avg =    2.80333
Timings{0}>                      Wall min =    2.78993
Timings{0}> 
Timings{0}> NativeNUFFT2........ Wall max =      2.807
Timings{0}>                      Wall avg =    2.79475
Timings{0}>                      Wall min =    2.77864
Timings{0}> 
Timings{0}> PrecorrectionNUFFT2. Wall max =  0.0207525
Timings{0}>                      Wall avg =  0.0181407
Timings{0}>                      Wall min =  0.0157191
Timings{0}> 
Timings{0}> FFTNUFFT2........... Wall max =     2.5369
Timings{0}>                      Wall avg =    2.50594
Timings{0}>                      Wall min =    2.48043
Timings{0}> 
Timings{0}> subIFFTs............ Wall max =    2.53193
Timings{0}>                      Wall avg =     2.5011
Timings{0}>                      Wall min =    2.47592
Timings{0}> 
Timings{0}> StridedWrite........ Wall max = 0.00171297
Timings{0}>                      Wall avg = 0.00126288
Timings{0}>                      Wall min = 0.000885463
Timings{0}> 
Timings{0}> GatherNUFFT2........ Wall max =   0.200901
Timings{0}>                      Wall avg =   0.179355
Timings{0}>                      Wall min =   0.156522
Timings{0}> 
Timings{0}> ---------------------------------------------
Timings{0}>      Measurement counts:
Timings{0}> ---------------------------------------------
Timings{0}> mainTimer........... Count =          1
Timings{0}> particlesCreation... Count =          0
Timings{0}> dumpData............ Count =         10
Timings{0}> kick................ Count =         20
Timings{0}> drift............... Count =         10
Timings{0}> initializeShapeFunc. Count =          0
Timings{0}> findInternal........ Count =          0
Timings{0}> findPeriodic........ Count =          0
Timings{0}> NativeNUFFT::init... Count =          0
Timings{0}> particleBC.......... Count =         10
Timings{0}> updateParticle...... Count =         10
Timings{0}> locateParticles..... Count =         10
Timings{0}> sendPreprocess...... Count =         10
Timings{0}> particleSend........ Count =         10
Timings{0}> particleRecv........ Count =         10
Timings{0}> particleDestroy..... Count =         10
Timings{0}> ScatterPIFNUFFT..... Count =         20
Timings{0}> NativeNUFFT1........ Count =         10
Timings{0}> scatterTimerNUFFT1.. Count =         10
Timings{0}> binSort............. Count =         40
Timings{0}> binComputeKeys...... Count =         40
Timings{0}> binSortByKey........ Count =         40
Timings{0}> binComputeOffsets... Count =         40
Timings{0}> FFTNUFFT1........... Count =         10
Timings{0}> TwiddleAdd.......... Count =         20
Timings{0}> subFFTs............. Count =         20
Timings{0}> deconvolutionNUFFT1. Count =         10
Timings{0}> GatherPIFNUFFT...... Count =         10
Timings{0}> NativeNUFFT2........ Count =         30
Timings{0}> PrecorrectionNUFFT2. Count =         30
Timings{0}> FFTNUFFT2........... Count =         30
Timings{0}> subIFFTs............ Count =         60
Timings{0}> StridedWrite........ Count =         60
Timings{0}> GatherNUFFT2........ Count =         30
Timings{0}> ---------------------------------------------
Timings{0}> ---------------------------------------------
Timings{0}>      Per-occurrence statistics:
Timings{0}> ---------------------------------------------
Timings{0}> mainTimer........... n=    1  mean=   5.59106  std=         0  min=   5.59106  max=   5.59106
Timings{0}> dumpData............ n=   10  mean=0.00557151  std= 0.0018015  min=0.00276704  max=0.00839744
Timings{0}> kick................ n=   20  mean=1.69579e-05  std=9.41139e-06  min=  5.92e-06  max=3.1583e-05
Timings{0}> drift............... n=   10  mean=6.4031e-06  std=8.08064e-07  min= 5.376e-06  max= 7.584e-06
Timings{0}> particleBC.......... n=   10  mean=1.19962e-05  std=1.29661e-06  min= 9.696e-06  max=1.4303e-05
Timings{0}> updateParticle...... n=   10  mean=  0.104799  std= 0.0333045  min= 0.0429545  max=  0.140027
Timings{0}> locateParticles..... n=   10  mean=0.00227665  std=1.0746e-05  min=0.00226754  max=0.00230063
Timings{0}> sendPreprocess...... n=   10  mean=0.000757222  std=0.000947421  min=0.000391411  max=0.00343249
Timings{0}> particleSend........ n=   10  mean=0.00126738  std=8.04827e-05  min=0.00110115  max=0.00139438
Timings{0}> particleRecv........ n=   10  mean=0.00076918  std=0.000925053  min=7.1453e-05  max=0.00228319
Timings{0}> particleDestroy..... n=   10  mean=0.00211431  std=1.17126e-05  min=0.00209855  max=0.00213535
Timings{0}> ScatterPIFNUFFT..... n=   20  mean= 0.0831856  std= 0.0876863  min= 5.984e-06  max=  0.213036
Timings{0}> NativeNUFFT1........ n=   10  mean=   0.16549  std= 0.0292939  min=  0.128268  max=  0.212165
Timings{0}> scatterTimerNUFFT1.. n=   10  mean= 0.0634238  std= 0.0349152  min= 0.0147399  max=  0.125823
Timings{0}> binSort............. n=   40  mean=0.00249869  std=2.62838e-05  min=0.00244341  max=0.00254618
Timings{0}> binComputeKeys...... n=   40  mean=0.000231761  std=6.0494e-06  min=0.000223896  max=0.000250008
Timings{0}> binSortByKey........ n=   40  mean= 0.0021325  std=2.4707e-05  min=0.00208639  max=0.00217743
Timings{0}> binComputeOffsets... n=   40  mean=0.000131311  std=6.9427e-06  min=0.000116156  max=0.000141691
Timings{0}> FFTNUFFT1........... n=   10  mean=  0.101858  std= 0.0270323  min= 0.0760625  max=  0.160782
Timings{0}> TwiddleAdd.......... n=   20  mean=1.65852e-05  std=2.16658e-06  min=1.4495e-05  max=2.3839e-05
Timings{0}> subFFTs............. n=   20  mean= 0.0508974  std= 0.0201172  min= 0.0354854  max=  0.108611
Timings{0}> deconvolutionNUFFT1. n=   10  mean=0.000204867  std=2.1694e-06  min=0.000200441  max=0.000207865
Timings{0}> GatherPIFNUFFT...... n=   10  mean=  0.280728  std= 0.0135742  min=  0.266774  max=  0.308673
Timings{0}> NativeNUFFT2........ n=   30  mean= 0.0932123  std=0.00587348  min= 0.0857122  max=  0.106274
Timings{0}> PrecorrectionNUFFT2. n=   30  mean=0.000685611  std=0.000254616  min=0.000327413  max=0.000873954
Timings{0}> FFTNUFFT2........... n=   30  mean= 0.0833528  std=0.00621398  min= 0.0751514  max= 0.0971669
Timings{0}> subIFFTs............ n=   60  mean= 0.0416001  std=0.00522354  min= 0.0359288  max= 0.0597197
Timings{0}> StridedWrite........ n=   60  mean=1.69398e-05  std=2.9936e-06  min=1.3088e-05  max=2.8671e-05
Timings{0}> GatherNUFFT2........ n=   30  mean=0.00583677  std=0.000779806  min=0.00494466  max=0.00764035
Timings{0}> ---------------------------------------------
